position	sentiment
0	0.0583333333333
33	0.0583333333333
51	0.0583333333333
113	2.08166817117e-17
233	-0.0458333333333
330	0.009375
446	0.009375
527	-0.0239583333333
676	-0.0239583333333
753	-0.00729166666667
937	-0.0725694444444
1082	-0.0920138888889
1124	-0.128125
1178	-0.128125
1313	-0.128125
1350	-0.0697916666667
1422	-0.028125
1598	-0.108333333333
1758	-0.0666666666667
1843	-0.0333333333333
1892	-0.0333333333333
2008	-0.0388888888889
2098	-0.0194444444444
2154	0.0
2265	0.0361111111111
2349	0.0444444444444
2431	0.0527777777778
2545	0.0527777777778
2555	0.0673611111111
2669	0.103472222222
2747	0.107638888889
2885	0.102083333333
3002	0.102083333333
3022	0.107638888889
3046	0.107638888889
3069	0.107638888889
3226	0.0534722222222
3244	0.0451388888889
3308	0.0451388888889
3351	0.0784722222222
3398	0.0222222222222
3457	0.0277777777778
3481	0.0319444444444
3622	0.0375
3730	0.0375
3785	0.0375
3917	0.0416666666667
3986	0.0416666666667
4219	0.0958333333333
4416	0.108333333333
4551	0.1
4574	0.0666666666667
4658	0.0666666666667
4894	0.0666666666667
4939	0.0166666666667
5054	0.0166666666667
5166	0.0166666666667
5207	0.0166666666667
5292	0.00694444444444
5340	0.00694444444444
5441	0.00694444444444
5524	0.00555555555556
5617	0.0513888888889
5646	0.0597222222222
5828	0.0878472222222
5978	0.0961805555556
6000	0.113773148148
6274	0.159606481481
6359	0.130439814815
6486	0.130439814815
6662	0.13599537037
6735	0.13599537037
6852	0.13599537037
6939	0.0957175925926
7058	0.0957175925926
7156	0.104976851852
