position	sentiment
0	0.205555555556
35	0.205555555556
87	0.205555555556
194	0.211111111111
257	0.202777777778
355	0.240277777778
503	0.220138888889
620	0.220138888889
697	0.186805555556
868	0.178472222222
922	0.125694444444
945	0.125694444444
1128	0.13125
1175	0.125694444444
1258	0.119444444444
1376	0.105555555556
1448	0.0527777777778
1495	0.0486111111111
1763	0.0354166666667
1909	0.0354166666667
2032	-0.00347222222222
2161	-0.00347222222222
2280	-0.0506944444444
2359	-0.0506944444444
2451	-0.05625
2539	-0.0104166666667
2603	-0.00416666666667
2664	0.025
2842	0.0236111111111
2889	-0.0180555555556
2977	-0.0180555555556
3247	-0.0180555555556
3289	0.0208333333333
3388	0.0208333333333
3494	0.0625
3501	0.0625
3509	0.0625
3585	0.0166666666667
3624	0.0479166666667
3701	0.0270833333333
3742	0.08125
3786	0.08125
3841	0.08125
3950	0.08125
4103	0.08125
4174	0.08125
4345	0.08125
4441	0.08125
4616	0.08125
4648	0.08125
4723	0.0625
4770	0.0625
4856	0.0125
4991	0.04375
4997	0.04375
5024	0.11875
5109	0.157638888889
5169	0.157638888889
5234	0.153472222222
5312	0.228472222222
5521	0.228472222222
5591	0.228472222222
5764	0.215972222222
5828	0.215972222222
5938	0.215972222222
6042	0.205555555556
6117	0.280555555556
6239	0.166666666667
6245	0.173611111111
6272	0.173611111111
6349	0.194444444444
6524	0.119444444444
6594	0.119444444444
6712	0.119444444444
6895	0.119444444444
7042	0.152777777778
7214	0.194444444444
7299	0.173611111111
7447	0.0986111111111
7453	0.141666666667
7480	0.0958333333333
7627	0.0958333333333
7800	0.0791666666667
7938	0.0708333333333
8089	0.0958333333333
8231	0.0958333333333
8289	0.0958333333333
8361	0.0625
8479	0.0625
8679	0.0625
8861	0.0708333333333
8914	0.119444444444
9089	0.15
9241	0.15
9329	0.225
9414	0.291666666667
9564	0.3125
9714	0.3125
9808	0.3125
9893	0.3125
10063	0.270833333333
10226	0.316666666667
10323	0.366666666667
10381	0.388888888889
