position	sentiment
0	0.0527777777778
51	0.0527777777778
127	0.0298611111111
227	0.0493055555556
254	0.0493055555556
288	0.00347222222222
345	0.0229166666667
513	0.0229166666667
540	0.0423611111111
795	0.0277777777778
831	0.0277777777778
876	0.0277777777778
894	0.0277777777778
932	0.0277777777778
965	0.0506944444444
1193	0.0895833333333
1307	0.0895833333333
1333	0.122916666667
1369	0.136805555556
1414	0.136805555556
1432	0.136805555556
1472	0.105555555556
1505	0.105555555556
1560	0.133333333333
1727	0.133333333333
1753	0.166666666667
1789	0.2125
1834	0.154166666667
1852	0.154166666667
1887	0.170833333333
1920	0.156944444444
2000	0.156944444444
2150	0.156944444444
2248	0.156944444444
2286	0.156944444444
2419	0.129166666667
2457	0.129166666667
2491	0.0958333333333
2516	0.05
2518	0.05
2554	0.0541666666667
2599	0.00416666666667
2617	0.00416666666667
2672	0.00833333333333
2713	0.00833333333333
2755	0.00833333333333
2838	0.00833333333333
