position	sentiment
0	-0.0204861111111
31	-0.0204861111111
140	0.0357638888889
240	0.0967013888889
328	0.0967013888889
480	0.0689236111111
633	0.0689236111111
727	0.0918402777778
920	0.148090277778
993	0.1203125
1135	0.1203125
1167	0.158333333333
1289	0.158333333333
1495	0.204166666667
1576	0.147916666667
1730	0.15
1815	0.15
1912	0.15
1928	0.158333333333
2040	0.106944444444
2054	0.0340277777778
2201	0.0340277777778
2247	0.0340277777778
2316	0.0340277777778
2400	0.0840277777778
2597	0.0381944444444
2663	0.0267361111111
2729	0.00173611111111
2818	0.00173611111111
2893	0.00173611111111
2974	0.021875
3071	0.0503472222222
3233	0.0670138888889
3261	0.0670138888889
3285	0.0670138888889
3335	0.0670138888889
3396	0.0170138888889
3471	0.0454861111111
3532	0.0569444444444
