position	sentiment
0	-0.0222222222222
55	-0.0222222222222
158	-0.0222222222222
277	0.0611111111111
338	0.0694444444444
421	0.0694444444444
443	0.0569444444444
531	0.0569444444444
609	0.0652777777778
741	0.0652777777778
828	0.0736111111111
969	0.0736111111111
1145	0.0736111111111
1244	0.0291666666667
1257	0.0222222222222
1319	-0.0611111111111
1337	-0.0611111111111
1445	-0.0611111111111
1507	-0.0402777777778
1536	-0.0402777777778
1596	-0.0263888888889
1629	-0.0263888888889
1680	0.00138888888889
1741	-0.0319444444444
1775	-0.0319444444444
1834	0.00138888888889
1921	0.0291666666667
1987	0.0333333333333
2058	-6.93889390391e-18
2162	-0.0128472222222
2219	0.00520833333333
2243	0.00520833333333
2303	0.00381944444444
2428	0.00381944444444
2624	0.059375
2887	0.120486111111
2949	0.120486111111
3027	0.120486111111
3154	0.127430555556
3280	0.123263888889
3335	0.156597222222
3390	0.175
3430	0.154166666667
3506	0.145833333333
3558	0.133333333333
3674	0.133333333333
3797	0.05
3963	0.0222222222222
4063	-0.00555555555556
4216	-0.00138888888889
4242	0.00833333333333
4282	0.00833333333333
4480	0.00833333333333
4571	0.00277777777778
4641	0.00555555555556
4721	0.0138888888889
4832	0.0138888888889
4948	0.00555555555556
5078	-0.00787037037037
5323	-0.00787037037037
5406	0.0949074074074
5583	0.0699074074074
5642	0.0240740740741
5729	0.0351851851852
5995	0.0351851851852
6202	0.0351851851852
6296	0.0462962962963
6464	0.037962962963
6511	0.0171296296296
6548	0.100462962963
