position	sentiment
0	-0.0243055555556
18	-0.0243055555556
69	-0.0732638888889
135	-0.106597222222
188	-0.106597222222
245	-0.034375
443	-0.00659722222222
639	-0.00659722222222
672	0.0489583333333
732	0.0878472222222
818	0.0878472222222
917	0.0534722222222
1041	0.00451388888889
1075	0.00729166666667
1149	0.00729166666667
1224	0.0354166666667
1322	0.0354166666667
1527	0.00208333333333
1695	0.0298611111111
1865	0.0298611111111
1937	0.0381944444444
2009	0.0381944444444
2058	0.04375
2113	0.0572916666667
2200	0.0572916666667
2245	0.0545138888889
2324	0.0545138888889
2410	0.0263888888889
2459	0.0284722222222
2581	0.0284722222222
2650	0.0284722222222
2700	0.0284722222222
2733	0.0534722222222
2773	0.0534722222222
3016	0.0655092592593
3096	0.0724537037037
3121	0.093287037037
3161	0.093287037037
3265	0.093287037037
3472	0.093287037037
3609	0.062037037037
3651	0.062037037037
3744	0.062037037037
3921	0.062037037037
4059	0.0287037037037
4144	0.0287037037037
4247	-0.00607638888889
4317	-0.0255208333333
4333	-0.0463541666667
4368	-0.0463541666667
4554	-0.0463541666667
4654	-0.0171875
4763	0.0286458333333
4807	0.0286458333333
4988	0.0453125
5060	0.0453125
5190	0.0536458333333
5460	0.0203125
5558	0.0375
5609	0.0458333333333
5664	0.0458333333333
5842	0.0458333333333
6015	0.0611111111111
6101	0.0319444444444
6160	0.0458333333333
6225	0.0416666666667
6348	0.0305555555556
6406	0.0305555555556
6535	0.0222222222222
6587	0.0555555555556
6644	0.0888888888889
6774	0.0805555555556
6828	0.0805555555556
6910	0.0805555555556
7057	0.0652777777778
7114	0.0652777777778
7208	0.0930555555556
7231	0.0972222222222
7243	0.0916666666667
7355	0.0625
7438	0.0625
7488	0.0625
7554	0.0
7588	0.0625
7627	0.0625
7781	0.0458333333333
7840	0.0458333333333
7893	0.0416666666667
8082	-0.0166666666667
8235	-0.025
8327	-0.025
8432	0.00416666666667
8505	0.00416666666667
8663	0.00416666666667
8694	0.0416666666667
8904	-0.025
9036	-0.0375
9077	-0.0208333333333
9139	-0.104166666667
9204	-0.0638888888889
9252	-0.0555555555556
9396	0.0111111111111
9475	0.0111111111111
9571	0.0111111111111
9784	0.0111111111111
9991	0.0111111111111
10075	0.0111111111111
10189	0.0152777777778
10347	0.0388888888889
10451	0.0388888888889
10490	0.122222222222
10511	0.0861111111111
10639	0.0777777777778
10729	0.0194444444444
10833	-0.0138888888889
10875	-0.00648148148148
10930	-0.0106481481481
11021	-0.0106481481481
11056	0.00601851851852
11094	0.0518518518519
11143	0.0574074074074
11331	0.0740740740741
11474	0.0740740740741
11562	0.0740740740741
11672	0.0740740740741
11787	0.0907407407407
11879	0.119907407407
11955	0.127083333333
11970	0.13125
12085	0.121527777778
12173	0.113194444444
12335	0.0673611111111
12410	0.0506944444444
12463	0.0506944444444
12474	0.0506944444444
12581	0.0506944444444
12644	0.0673611111111
12693	0.0590277777778
12845	0.0631944444444
12878	0.0486111111111
12913	0.0486111111111
12967	0.0583333333333
13101	0.0875
13192	0.0875
13205	0.0875
13232	0.116666666667
13313	0.116666666667
13397	0.116666666667
13582	0.1
