position	sentiment
0	-0.111111111111
23	-0.111111111111
189	-0.102777777778
261	-0.0666666666667
326	-0.0666666666667
367	-0.0708333333333
465	-0.0625
552	-0.0166666666667
593	-0.00833333333333
692	-0.00833333333333
777	-0.00833333333333
869	0.0305555555556
943	0.0388888888889
1088	0.0263888888889
1178	0.0267361111111
1254	0.0295138888889
1312	0.0295138888889
1420	0.0336805555556
1456	0.0399305555556
1551	-0.00694444444444
1643	0.0180555555556
1717	0.0180555555556
1755	0.0180555555556
1848	0.0180555555556
1965	0.0180555555556
2086	0.0305555555556
2135	0.0302083333333
2168	0.0302083333333
2203	0.0302083333333
2230	-0.00729166666667
2329	-0.034375
2387	-0.0375
2428	-0.0451388888889
2572	-0.0118055555556
2590	-0.000347222222222
2666	0.046875
2892	0.00833333333333
2933	0.00833333333333
3214	0.00833333333333
3360	0.00833333333333
3535	0.00833333333333
3605	0.0916666666667
3731	0.1125
3766	0.116666666667
3778	0.0576388888889
3794	-0.0173611111111
3814	-0.0288194444444
3999	-0.0760416666667
4080	-0.0375
4109	-0.0375
4197	-0.0375
4351	-0.0375
4447	-0.0375
4519	-0.0833333333333
4556	-0.0694444444444
4589	-0.0694444444444
4631	-0.0277777777778
4678	0.0138888888889
4763	0.0138888888889
4792	0.0138888888889
4924	0.0138888888889
4960	0.0277777777778
5025	0.0277777777778
