position	sentiment
0	-0.116666666667
13	-0.116666666667
66	-0.116666666667
199	-0.075
257	-0.075
369	-0.025
370	-0.025
429	-0.025
430	-0.025
493	-0.00833333333333
494	-0.00833333333333
638	0.0333333333333
639	-0.00555555555556
684	-0.00555555555556
685	-0.00555555555556
732	-0.00555555555556
838	-0.00555555555556
930	-0.0388888888889
1049	-0.0388888888889
1129	-0.0388888888889
1204	-0.0472222222222
1205	-0.0472222222222
1303	0.00277777777778
1304	0.00277777777778
1396	0.0979166666667
1397	0.0979166666667
1538	0.0979166666667
1570	0.0979166666667
1629	0.0979166666667
1630	0.122916666667
1726	0.122916666667
1727	0.122916666667
1789	0.13125
1845	0.13125
1846	0.08125
1980	0.08125
1981	0.025
2097	0.025
2118	0.025
2267	0.0
2268	0.0
2399	-0.025
2400	-0.025
2454	-0.025
2455	-0.025
2525	-0.0138888888889
2526	0.0194444444444
2635	0.0194444444444
2636	0.0194444444444
2747	0.0194444444444
2840	0.0194444444444
2987	0.0444444444444
3170	0.0444444444444
3263	0.0444444444444
3264	0.0444444444444
3314	0.0444444444444
3315	0.0729166666667
3382	0.0618055555556
3383	0.0284722222222
3411	0.0284722222222
3446	0.0284722222222
3599	0.0284722222222
3879	0.0284722222222
3880	0.0284722222222
3970	0.0284722222222
4017	0.0284722222222
4018	0.0284722222222
4176	0.0284722222222
4177	0.0
4236	0.0
4309	0.0
4390	0.0
4490	0.0
4613	0.0
4665	0.0
4709	0.0
4710	0.0
4783	0.0
4835	0.0
4875	0.0
4953	0.0
4984	0.0
4985	0.0
5020	0.0166666666667
5021	0.0166666666667
5083	0.0375
5146	0.0375
5203	0.0777777777778
5204	0.0861111111111
5322	0.0861111111111
5323	0.0861111111111
5418	0.0861111111111
5419	0.0861111111111
5512	0.0861111111111
5584	0.116666666667
5780	0.1
5781	0.1
5891	0.0791666666667
5948	0.0875
5962	0.130555555556
6035	0.122222222222
6036	0.155555555556
6084	0.197222222222
6106	0.197222222222
6214	0.238888888889
6246	0.238888888889
6247	0.208333333333
6358	0.208333333333
6538	0.208333333333
6576	0.208333333333
6641	0.225
6701	0.141666666667
6702	0.141666666667
6771	0.108333333333
6888	0.0666666666667
6889	0.0666666666667
6935	0.00416666666667
6936	0.00416666666667
7036	0.00416666666667
7136	0.00416666666667
7137	0.00416666666667
7232	-0.0166666666667
7352	-0.0416666666667
7353	-0.0416666666667
