position	sentiment
0	-0.0694444444444
11	-0.0694444444444
57	-0.0694444444444
126	-0.0694444444444
183	-0.0638888888889
355	-0.0347222222222
445	-0.0347222222222
513	0.00416666666667
559	0.0190972222222
616	0.0246527777778
684	0.0413194444444
748	0.0413194444444
789	0.0204861111111
883	0.0704861111111
1114	0.0704861111111
1166	0.0704861111111
1215	0.0649305555556
1261	0.0357638888889
1324	0.0357638888889
1445	-0.003125
1516	-0.0388888888889
1542	-0.0444444444444
1575	-0.0611111111111
1600	-0.102777777778
1632	-0.0708333333333
1688	-0.0513888888889
1759	0.00486111111111
1829	0.0465277777778
1902	0.0465277777778
1956	0.0465277777778
2043	0.0131944444444
2073	0.0131944444444
2100	0.0798611111111
2131	0.0798611111111
2219	0.0798611111111
2260	0.132638888889
2302	0.179861111111
2368	0.213194444444
2386	0.156944444444
2473	0.115277777778
2498	0.115277777778
2651	0.115277777778
2810	0.206944444444
2940	0.215277777778
3006	0.169444444444
3101	0.152777777778
3103	0.152777777778
3164	0.141666666667
3221	0.0833333333333
3261	0.0888888888889
3463	0.0888888888889
3487	0.0888888888889
3551	0.147222222222
3631	0.147222222222
3667	0.134722222222
3704	0.122222222222
3727	0.130555555556
3766	0.155555555556
3825	0.155555555556
3902	0.155555555556
3967	0.155555555556
4116	0.116666666667
4313	0.116666666667
4464	0.15
4531	0.15
4629	0.15
4738	0.15
4804	0.145833333333
4848	0.154166666667
4908	0.145833333333
4968	0.145833333333
5058	0.145833333333
5114	0.145833333333
5296	0.204166666667
5384	0.204166666667
5414	0.229166666667
5513	0.2125
5596	0.258333333333
5598	0.2125
5816	0.220833333333
5923	0.2625
6012	0.2625
6121	0.2625
6185	0.273611111111
6259	0.273611111111
6343	0.261111111111
6406	0.261111111111
6435	0.202777777778
6505	0.161111111111
6549	0.115277777778
6594	0.161111111111
6763	0.161111111111
6863	0.113888888889
