position	sentiment
0	0.0652777777778
36	0.0652777777778
140	0.0548611111111
251	0.0548611111111
350	0.0548611111111
413	0.0493055555556
552	0.0138888888889
629	0.0138888888889
767	-0.0131944444444
878	-0.0270833333333
917	0.00347222222222
1037	0.0451388888889
1162	0.0451388888889
1217	0.0451388888889
1306	0.0555555555556
1393	0.0555555555556
1510	0.0722222222222
1643	0.0722222222222
1649	0.0805555555556
1670	0.0805555555556
1696	0.0805555555556
1854	0.104166666667
1954	0.0736111111111
2023	0.0319444444444
2130	0.0319444444444
2262	0.0319444444444
2274	0.0763888888889
2349	0.0763888888889
2410	0.0597222222222
2464	0.0527777777778
2501	0.0527777777778
2564	0.0527777777778
2768	0.0652777777778
2881	0.05
2966	0.05
3176	0.05
3262	0.0726851851852
3427	0.0726851851852
3511	0.0532407407407
3550	0.0532407407407
3608	0.0532407407407
3747	0.0851851851852
3843	0.0851851851852
3867	0.10787037037
3932	0.0953703703704
