position	sentiment
0	0.15
28	0.15
119	0.104166666667
246	0.0583333333333
247	0.0810185185185
382	0.0810185185185
415	0.0976851851852
416	0.0976851851852
516	0.100462962963
574	0.100462962963
775	0.100462962963
776	0.0546296296296
865	0.0337962962963
953	-0.0203703703704
1077	-0.0203703703704
1078	-0.0203703703704
1203	-0.0388888888889
1235	-0.0388888888889
1298	-0.0388888888889
1330	-0.0388888888889
1454	-0.025
1455	-0.025
1557	-0.025
1674	0.0208333333333
1834	-0.00416666666667
1835	0.05
1913	0.0958333333333
1982	0.0958333333333
2006	0.0916666666667
2051	0.0916666666667
2140	0.0916666666667
2236	0.0916666666667
2281	0.122222222222
2415	0.122222222222
2514	0.122222222222
2515	0.0763888888889
2547	0.0763888888889
2548	0.0763888888889
2659	0.0305555555556
2660	0.0305555555556
2683	0.0305555555556
2812	0.0333333333333
2813	0.0333333333333
2849	0.0333333333333
2850	0.00277777777778
2899	0.00277777777778
2900	0.00277777777778
3135	0.00277777777778
3136	0.00277777777778
3178	0.00277777777778
3256	0.00277777777778
3257	0.00277777777778
3368	0.00277777777778
3369	0.0
3434	0.0
3435	0.0
3597	0.0
3598	0.0
3672	0.0
3861	0.0
3862	0.0
