position	sentiment
0	-0.0666666666667
28	-0.0666666666667
138	-0.0333333333333
201	-0.0333333333333
349	-0.0333333333333
493	-0.0166666666667
563	0.0666666666667
622	0.0552083333333
681	0.138541666667
713	0.138541666667
758	0.138541666667
844	0.138541666667
931	0.096875
1070	0.096875
1192	0.0885416666667
1298	0.0885416666667
1377	0.0885416666667
1498	0.071875
1624	0.071875
1676	0.10625
1819	0.10625
1934	0.10625
1995	0.164583333333
2121	0.164583333333
2228	0.134027777778
2360	0.134027777778
2440	0.0704861111111
2480	0.0788194444444
2556	0.0788194444444
2601	0.0788194444444
2720	0.0930555555556
2749	0.0743055555556
2842	0.0743055555556
2922	0.0743055555556
2976	0.0194444444444
3102	0.05
3186	0.0722222222222
3250	0.0722222222222
3350	0.0607638888889
3408	0.0524305555556
3666	0.0524305555556
3862	0.0524305555556
3907	0.0381944444444
3930	0.0340277777778
3956	0.0645833333333
