position	sentiment
0	-0.00601851851852
13	-0.00601851851852
100	0.0189814814815
276	0.0273148148148
368	0.0273148148148
513	0.000231481481481
611	0.0275462962963
648	0.0483796296296
703	0.0756944444444
774	0.0486111111111
886	0.0486111111111
926	0.0486111111111
956	0.0236111111111
1114	0.0625
1147	0.0125
1272	0.0125
1315	0.0208333333333
1370	0.0208333333333
1493	0.025
1568	0.00416666666667
1599	0.00416666666667
1614	0.00416666666667
1673	0.0291666666667
1725	0.0430555555556
1840	0.0545138888889
1874	0.0545138888889
1905	0.0961805555556
1939	0.0961805555556
1954	0.0878472222222
2092	0.0961805555556
2200	0.0920138888889
2279	0.117013888889
2403	0.108680555556
2462	0.108680555556
2534	0.0447916666667
2678	0.0392361111111
2716	0.0277777777778
2731	0.0638888888889
2776	0.0222222222222
2843	0.0222222222222
2887	0.0222222222222
3016	0.0388888888889
3063	0.0305555555556
3261	0.00555555555556
3342	0.0138888888889
3373	-0.0402777777778
3407	-0.0347222222222
3422	-0.0347222222222
3467	-0.0347222222222
3513	-0.104166666667
3559	-0.158333333333
3662	-0.158333333333
3782	-0.158333333333
