position	sentiment
0	-0.0256944444444
17	-0.0256944444444
64	0.0118055555556
174	0.0118055555556
281	0.00347222222222
320	-0.00208333333333
365	-0.00208333333333
510	0.0104166666667
592	0.0104166666667
593	0.00486111111111
648	0.0104166666667
695	0.0159722222222
733	0.0590277777778
819	0.0666666666667
874	0.0666666666667
967	0.125
999	0.154166666667
1059	0.170833333333
1177	0.170833333333
1273	0.158333333333
1306	0.158333333333
1386	0.158333333333
1477	0.152777777778
1664	0.147222222222
1710	0.141666666667
1746	0.0958333333333
1768	0.0958333333333
1797	0.0375
1828	0.0166666666667
1931	0.0
1962	0.0416666666667
2132	0.0416666666667
2137	0.0416666666667
2141	0.0416666666667
2145	0.0416666666667
2182	0.025
2270	0.00833333333333
2297	0.0291666666667
2316	0.0291666666667
2350	0.0291666666667
2374	0.0597222222222
2483	0.0597222222222
2648	0.0236111111111
2746	0.0388888888889
2827	0.0444444444444
2882	0.0902777777778
2987	0.0902777777778
3021	0.106944444444
3161	0.144444444444
3229	0.151388888889
3329	0.151388888889
3390	0.168055555556
3425	0.1375
3502	0.160416666667
3593	0.154861111111
3736	0.139583333333
3795	0.134027777778
3900	0.0881944444444
3934	0.129861111111
4214	0.129861111111
4219	0.109027777778
4223	0.08125
4227	0.0988425925926
4265	0.0668981481481
4348	0.0974537037037
4403	0.074537037037
4437	0.074537037037
4487	0.0928703703704
4713	0.0928703703704
4768	0.0928703703704
4850	0.0562037037037
4955	0.0562037037037
4989	0.0228703703704
5043	0.0284259259259
5073	0.0163888888889
5116	0.0372222222222
5255	0.00666666666667
5331	0.00666666666667
5581	0.00666666666667
5663	0.0216666666667
5723	0.0313888888889
5789	0.0313888888889
5923	0.0430555555556
5974	0.0430555555556
6054	0.0763888888889
6177	0.0708333333333
6308	0.0702777777778
6361	0.0647222222222
6449	0.110555555556
6487	0.110555555556
6596	0.129305555556
6631	0.0959722222222
6858	0.0973611111111
6974	0.0973611111111
7136	0.0994444444444
7302	0.0994444444444
7402	0.141111111111
7492	0.186944444444
7722	0.181944444444
7930	0.200277777778
7972	0.154444444444
8029	0.154444444444
8094	0.146805555556
8174	0.146805555556
8236	0.135694444444
8319	0.135694444444
8415	0.158611111111
8453	0.194027777778
8531	0.144027777778
8578	0.0981944444444
8609	0.0981944444444
8663	0.0715277777778
8717	0.106944444444
8956	0.148611111111
9059	0.1375
