position	sentiment
0	6.93889390391e-18
27	6.93889390391e-18
202	0.00208333333333
298	0.00208333333333
360	-0.00416666666667
476	-0.0347222222222
687	0.000694444444444
800	0.000694444444444
928	0.0465277777778
1027	0.0756944444444
1118	0.0840277777778
1277	0.109027777778
1365	0.159027777778
1534	0.192361111111
1604	0.209722222222
1674	0.209722222222
1759	0.215972222222
1912	0.246527777778
2007	0.236805555556
2081	0.236805555556
2182	0.207638888889
2264	0.178472222222
2367	0.191805555556
2456	0.224097222222
2607	0.215763888889
2703	0.215763888889
2750	0.137986111111
2785	0.137986111111
2836	0.137986111111
2975	0.196319444444
3018	0.178263888889
3040	0.183819444444
3103	0.167152777778
3134	0.167152777778
3177	0.145486111111
3229	0.0881944444444
3286	0.0354166666667
3393	0.0354166666667
3461	0.0729166666667
3508	0.0729166666667
3524	0.0729166666667
3540	0.00579861111111
3595	-0.0247569444444
3625	-0.0192013888889
3857	-0.0192013888889
3879	0.00246527777778
4000	0.00246527777778
4142	0.00246527777778
4212	-0.00309027777778
4266	-0.00309027777778
4335	0.00107638888889
4505	0.00107638888889
4606	0.0227430555556
4705	0.0315277777778
