position	sentiment
0	-0.00833333333333
38	-0.00833333333333
106	-0.00277777777778
230	0.0451388888889
303	0.00763888888889
437	-0.0298611111111
575	0.0118055555556
588	0.0229166666667
678	0.03125
828	0.00347222222222
970	0.0229166666667
1081	0.0770833333333
1249	0.110416666667
1421	0.138194444444
1550	0.147453703704
1656	0.0703703703704
1838	0.10787037037
1899	0.087037037037
1980	0.0537037037037
2078	0.0425925925926
2250	0.0196759259259
2348	0.0196759259259
2468	0.000231481481481
2496	0.0335648148148
2501	0.000231481481481
2505	0.00162037037037
2721	-0.0715277777778
2888	0.0173611111111
2949	0.0173611111111
2990	0.0569444444444
3077	0.0569444444444
3148	0.0569444444444
3248	0.0715277777778
3522	0.0909722222222
3597	0.0909722222222
3735	0.0576388888889
3764	0.0576388888889
3792	0.00347222222222
3936	0.0618055555556
4097	0.05625
4113	0.05625
4148	0.0166666666667
4162	0.05
4180	0.05
4268	0.0583333333333
4329	0.00833333333333
4383	0.00833333333333
4500	0.00833333333333
4575	0.00833333333333
4671	0.0333333333333
4765	-0.05
4838	-0.05
4870	-0.05
4883	0.0
4932	-0.0333333333333
5013	-0.0333333333333
5163	-0.04375
5249	-0.04375
5360	-0.0131944444444
5428	-0.0131944444444
5512	-0.0131944444444
5545	0.0326388888889
5610	0.14375
5776	0.14375
5871	0.127083333333
5939	0.0770833333333
6004	0.0770833333333
6018	0.06875
6075	0.0791666666667
6186	0.0791666666667
6229	0.0486111111111
6247	0.0152777777778
6325	0.0486111111111
6389	-0.025
6411	-0.0527777777778
6454	-0.111111111111
6488	-0.0944444444444
6574	-0.0944444444444
6641	-0.0944444444444
6668	-0.0861111111111
6858	-0.106944444444
6910	-0.106944444444
6934	-0.106944444444
6960	-0.0736111111111
7009	-0.0819444444444
7099	-0.0541666666667
7150	-0.0541666666667
7199	0.0291666666667
7270	0.0291666666667
7376	0.0291666666667
7618	0.0291666666667
