position	sentiment
0	0.0833333333333
19	0.0833333333333
64	0.130555555556
103	0.163888888889
168	0.105555555556
267	0.0722222222222
345	0.0222222222222
384	0.0222222222222
517	0.0222222222222
675	0.0201388888889
876	-0.0381944444444
933	0.0347222222222
1049	0.0347222222222
1080	0.0347222222222
1166	-0.0125
1286	-0.0291666666667
1362	-0.0291666666667
1389	0.00416666666667
1415	0.0541666666667
1466	0.0541666666667
1502	0.0541666666667
1537	0.122916666667
1561	0.122916666667
1615	0.0666666666667
1652	0.0666666666667
1690	0.120833333333
1725	0.16875
1757	0.16875
1794	0.16875
1922	0.16875
2064	0.16875
2155	0.16875
2477	0.16875
2485	0.110416666667
2589	0.167708333333
2611	0.167708333333
2672	0.167708333333
2731	0.159375
2763	0.111458333333
2869	0.111458333333
2997	0.111458333333
3126	0.111458333333
3128	0.111458333333
3204	0.111458333333
3225	0.111458333333
3257	0.0822916666667
3333	0.025
3426	0.025
3443	0.00833333333333
3478	0.0125
3518	0.0125
3576	0.0125
3618	0.0125
3714	0.0125
3773	0.0125
3902	0.0125
3922	0.0125
3963	0.0333333333333
4044	0.102222222222
4073	0.148055555556
4125	0.164722222222
4183	0.159166666667
4305	0.181388888889
4344	0.220972222222
4504	0.220972222222
4537	0.220972222222
4558	0.220972222222
4619	0.220972222222
4665	0.220972222222
4754	0.220972222222
4760	0.152083333333
4859	0.152083333333
4890	0.14375
4944	0.145138888889
5013	0.16875
5074	0.129166666667
5146	0.129166666667
5222	0.129166666667
5260	0.129166666667
5301	0.175
5368	0.220833333333
5481	0.2125
