position	sentiment
0	0.0222222222222
16	0.0222222222222
73	0.0111111111111
229	0.0111111111111
288	0.0361111111111
368	0.0361111111111
512	0.0361111111111
563	0.0361111111111
629	0.0472222222222
659	0.0472222222222
718	0.0527777777778
740	0.0402777777778
789	0.0875
818	0.0875
874	0.0875
902	0.129166666667
1014	0.129166666667
1094	0.129166666667
1148	0.129166666667
1173	0.129166666667
1175	0.118055555556
1223	0.118055555556
1262	0.145833333333
1317	0.204166666667
1335	0.155092592593
1525	0.163425925926
1586	0.163425925926
1611	0.133796296296
1670	0.101157407407
1685	0.0924768518519
1857	0.0924768518519
1968	0.0778935185185
2110	0.0765046296296
2283	0.0711805555556
2417	0.0684027777778
2587	0.0170138888889
2643	0.0133101851852
2810	0.00497685185185
3062	0.00497685185185
3263	-0.00706018518519
3359	0.000578703703704
3447	0.00925925925926
3544	0.0148148148148
3590	0.0293981481481
3722	0.030787037037
3741	0.0361111111111
3760	0.00138888888889
3813	-0.0347222222222
3900	-0.0152777777778
3945	-0.0152777777778
4042	-0.0152777777778
4169	-0.0444444444444
4352	-0.0444444444444
4443	-0.0277777777778
4566	-0.0333333333333
4614	-0.0375
4852	-0.0166666666667
4952	-0.0166666666667
4974	0.00416666666667
5157	0.0270833333333
5324	0.00208333333333
5559	0.00208333333333
5699	0.00208333333333
5850	0.0770833333333
6034	0.0770833333333
6099	0.0854166666667
6200	0.0770833333333
6215	0.08125
6249	0.09375
6298	0.09375
6492	0.0854166666667
6530	0.131944444444
6590	0.131944444444
6620	0.1625
6743	0.1625
6809	0.141666666667
6895	0.141666666667
7074	0.108333333333
7159	0.116666666667
7298	0.161111111111
7489	0.134027777778
7670	0.134027777778
7870	0.125694444444
7925	0.0979166666667
7997	0.0979166666667
8149	0.0902777777778
8250	0.0902777777778
8267	0.0537037037037
8350	0.087037037037
8540	0.0953703703704
8666	0.0953703703704
8823	0.0842592592593
8840	0.0664351851852
9065	0.0664351851852
9216	0.0893518518519
