position	sentiment
0	-0.00555555555556
25	-0.00555555555556
97	-0.00555555555556
215	-0.0513888888889
216	-0.0513888888889
366	-0.0743055555556
382	-0.0715277777778
383	-0.0715277777778
606	-0.0229166666667
660	-0.0229166666667
661	-0.0229166666667
781	-0.06875
832	-0.0708333333333
882	-0.025
883	-0.025
909	-0.025
1038	-0.0208333333333
1039	0.00208333333333
1171	0.0479166666667
1288	0.0479166666667
1289	0.0479166666667
1359	0.0479166666667
1497	0.0729166666667
1498	0.0729166666667
1584	0.075
1585	0.0291666666667
1644	0.0513888888889
1659	0.0513888888889
1704	0.0472222222222
1758	0.0472222222222
1937	0.0472222222222
1938	0.0472222222222
2045	0.0472222222222
2061	0.0472222222222
2062	0.0222222222222
2158	0.0138888888889
2159	0.0138888888889
2202	0.00138888888889
2203	-0.0208333333333
2233	-0.0208333333333
2234	-0.0208333333333
2341	-0.00416666666667
2342	-0.00416666666667
2516	-0.00138888888889
2517	-0.00138888888889
2632	0.0736111111111
2692	0.0819444444444
2788	0.0902777777778
2926	0.0902777777778
3085	0.102777777778
3086	0.144444444444
3156	0.144444444444
3337	0.144444444444
3396	0.179965277778
3397	0.179965277778
3479	0.1771875
3555	0.1771875
3591	0.1021875
3592	0.138298611111
3733	0.138298611111
3734	0.138298611111
3781	0.138298611111
3782	0.0966319444444
3862	0.0966319444444
3996	0.144548611111
3997	0.0923611111111
4124	0.0923611111111
4262	0.0923611111111
4263	0.0923611111111
4429	0.140277777778
4623	0.0958333333333
4624	0.0958333333333
