position	sentiment
0	-0.0125
39	-0.0125
129	-0.0125
201	-0.0125
349	-0.04375
453	-0.102083333333
509	-0.0743055555556
562	-0.0743055555556
615	-0.0465277777778
634	-0.104861111111
708	-0.0972222222222
834	-0.0972222222222
902	-0.0833333333333
943	-0.025
1046	0.00729166666667
1090	0.0204861111111
1198	0.116319444444
1288	0.118402777778
1456	0.168402777778
1520	0.168402777778
1674	0.183680555556
1797	0.167013888889
1953	0.222569444444
2085	0.245486111111
2189	0.231597222222
2261	0.284375
2525	0.314583333333
2643	0.301388888889
2806	0.244444444444
2879	0.242361111111
2923	0.192361111111
3094	0.254861111111
3173	0.292361111111
3235	0.309027777778
